,Date,VOO,MRO,HD,PTC,PKG,WHR,YUM,GIS,PPG,SYY,BIIB,DIS,JNJ,NVDA,GOOGL,AMZN,AAPL,MSFT,VOO_10day_MA,VOO_50day_MA,VOO_200day_MA,MRO_10day_MA,MRO_50day_MA,MRO_200day_MA,HD_10day_MA,HD_50day_MA,HD_200day_MA,PTC_10day_MA,PTC_50day_MA,PTC_200day_MA,PKG_10day_MA,PKG_50day_MA,PKG_200day_MA,WHR_10day_MA,WHR_50day_MA,WHR_200day_MA,YUM_10day_MA,YUM_50day_MA,YUM_200day_MA,GIS_10day_MA,GIS_50day_MA,GIS_200day_MA,PPG_10day_MA,PPG_50day_MA,PPG_200day_MA,SYY_10day_MA,SYY_50day_MA,SYY_200day_MA,BIIB_10day_MA,BIIB_50day_MA,BIIB_200day_MA,DIS_10day_MA,DIS_50day_MA,DIS_200day_MA,JNJ_10day_MA,JNJ_50day_MA,JNJ_200day_MA,NVDA_10day_MA,NVDA_50day_MA,NVDA_200day_MA,GOOGL_10day_MA,GOOGL_50day_MA,GOOGL_200day_MA,AMZN_10day_MA,AMZN_50day_MA,AMZN_200day_MA,AAPL_10day_MA,AAPL_50day_MA,AAPL_200day_MA,MSFT_10day_MA,MSFT_50day_MA,MSFT_200day_MA,VOO_5day_mvg_return,VOO_20day_mvg_return,VOO_260day_mvg_return,MRO_5day_mvg_return,MRO_20day_mvg_return,MRO_260day_mvg_return,HD_5day_mvg_return,HD_20day_mvg_return,HD_260day_mvg_return,PTC_5day_mvg_return,PTC_20day_mvg_return,PTC_260day_mvg_return,PKG_5day_mvg_return,PKG_20day_mvg_return,PKG_260day_mvg_return,WHR_5day_mvg_return,WHR_20day_mvg_return,WHR_260day_mvg_return,YUM_5day_mvg_return,YUM_20day_mvg_return,YUM_260day_mvg_return,GIS_5day_mvg_return,GIS_20day_mvg_return,GIS_260day_mvg_return,PPG_5day_mvg_return,PPG_20day_mvg_return,PPG_260day_mvg_return,SYY_5day_mvg_return,SYY_20day_mvg_return,SYY_260day_mvg_return,BIIB_5day_mvg_return,BIIB_20day_mvg_return,BIIB_260day_mvg_return,DIS_5day_mvg_return,DIS_20day_mvg_return,DIS_260day_mvg_return,JNJ_5day_mvg_return,JNJ_20day_mvg_return,JNJ_260day_mvg_return,NVDA_5day_mvg_return,NVDA_20day_mvg_return,NVDA_260day_mvg_return,GOOGL_5day_mvg_return,GOOGL_20day_mvg_return,GOOGL_260day_mvg_return,AMZN_5day_mvg_return,AMZN_20day_mvg_return,AMZN_260day_mvg_return,AAPL_5day_mvg_return,AAPL_20day_mvg_return,AAPL_260day_mvg_return,MSFT_5day_mvg_return,MSFT_20day_mvg_return,MSFT_260day_mvg_return
35,10/28/2010 0:00,87.68,17.16,24.2,21.25,17.82,57.83,28.78,25.88,31.63,21.56,63.85,31.8,46.14,2.77,309.6,166.84,9.36,20.63,87.482,,,17.3,,,24.09,,,20.596,,,17.512,,,63.031,,,28.627,,,25.775,,,31.71,,,21.275,,,59.64,,,30.66,,,46.243,,,2.665,,,306.788,,,165.294,,,9.505,,,20.098,,,0.00034227,0.033352976,,-0.009237875,0.043161094,,-0.009414654,-0.019846092,,0.031553398,0.093106996,,0.018285714,0.051948052,,-0.099922179,-0.039847252,,-0.00621547,0.065136936,,0.003878976,0.020907298,,0.002217997,0.048045063,,0.005597015,0.040038591,,0.086808511,0.129488767,,0.043992121,0.095041322,,-0.00388601,0.029451138,,0.022140221,0.061302682,,0.00988355,0.176873076,,-0.013539881,0.085420597,,-0.007423118,0.080831409,,0.03512293,0.07784744,
36,10/29/2010 0:00,87.75,17.3,23.98,21.47,17.74,56.95,28.96,25.96,31.67,21.37,62.71,31.47,46.27,2.76,307.16,165.23,9.23,20.94,87.542,,,17.291,,,24.106,,,20.726,,,17.531,,,62.388,,,28.669,,,25.794,,,31.707,,,21.294,,,60.145,,,30.769,,,46.256,,,2.682,,,307.401,,,165.353,,,9.463,,,20.187,,,-0.001820043,0.043028646,,-0.009163803,0.065927295,,-0.016003283,-0.024013024,,0.029736211,0.106701031,,0.001693958,0.066105769,,-0.10582509,-0.05146569,,-0.00651801,0.073387695,,0.00154321,0.02285264,,-0.008142812,0.06168287,,-0.002799813,0.039902676,,0.046911519,0.106777268,,0.018776303,0.090058885,,-0.003660637,0.033735478,,0.00729927,0.069767442,,-0.004537205,0.174877601,,-0.022307692,0.063324538,,-0.025343189,0.080796253,,0.058645096,0.115610016,
37,11/1/2010 0:00,87.8,17.27,23.83,21.35,17.97,56.53,29.1,25.67,31.66,21.46,62.55,31.38,46.23,2.77,307.81,162.58,9.33,21.16,87.544,,,17.273,,,24.12,,,20.835,,,17.56,,,61.601,,,28.738,,,25.775,,,31.699,,,21.322,,,60.547,,,30.88,,,46.244,,,2.698,,,307.266,,,165.255,,,9.421,,,20.276,,,-0.001024007,0.021167713,,-0.002886836,0.034131737,,-0.018533773,-0.032480715,,0.027924892,0.069103655,,0.016402715,0.051492101,,-0.109342997,-0.093344026,,0,0.069852941,,-0.00696325,0.005090055,,-0.008145363,0.036333879,,0.002803738,0.029256595,,0.042673779,0.087258821,,0.001915709,0.064811673,,-0.002373759,0.014260641,,0.014652015,0.065384615,,-0.005813766,0.142660925,,-0.043365696,0.010629701,,-0.012698413,0.053047404,,0.040826365,0.106694561,
38,11/2/2010 0:00,88.48,16.35,24.45,21.78,18.14,57.99,29.53,25.51,32.06,21.62,63,31.45,46.37,2.82,308.11,164.61,9.49,21.5,87.753,,,17.2,,,24.205,,,21.008,,,17.686,,,60.972,,,28.904,,,25.761,,,31.777,,,21.396,,,61.02,,,31.043,,,46.287,,,2.721,,,307.655,,,165.849,,,9.421,,,20.455,,,0.009815111,0.030754893,,-0.047757717,-0.042740047,,0.019599666,-0.007308161,,0.016806723,0.117496152,,0.021396396,0.065804935,,-0.04715741,-0.057226467,,0.030715532,0.07264802,,-0.007006617,-0.010473235,,0.011356467,0.038548753,,0.013595874,0.044949251,,0.008322663,0.112484549,,0.005113455,0.070820565,,0.004984829,0.010680035,,0.018050542,0.137096774,,-0.00139366,0.152071493,,-0.017312399,0.059266409,,0.00529661,0.069898534,,0.051344743,0.120959333,
39,11/3/2010 0:00,88.85,16.09,24.41,21.9,18.08,58.17,29.71,25.39,32.16,21.7,63,31.61,46.59,2.84,310.4,168.47,9.59,21.22,87.907,,,17.073,,,24.261,,,21.167,,,17.757,,,60.399,,,29.045,,,25.731,,,31.795,,,21.46,,,61.454,,,31.188,,,46.329,,,2.746,,,308.266,,,166.829,,,9.428,,,20.59,,,0.013343978,0.035668493,,-0.062354312,-0.050737463,,0.008677686,-0.008932197,,0.030588235,0.113370615,,0.014590348,0.075550268,,0.005879301,-0.038512397,,0.032314107,0.082725948,,-0.018933539,-0.012062257,,0.016756244,0.044834308,,0.006493506,0.045783133,,-0.013312451,0.100628931,,-0.005974843,0.070074475,,0.009752926,0.015253868,,0.025270758,0.154471545,,0.002583979,0.170128548,,0.009769839,0.078070007,,0.02457265,0.081172492,,0.028599127,0.101765317,
40,11/4/2010 0:00,90.52,16.46,24.78,22.61,18.6,59.93,30.08,25.22,32.67,21.86,62.5,32.25,47.01,2.85,312.45,168.93,9.76,21.31,88.215,,,16.99,,,24.271,,,21.4,,,17.9,,,59.967,,,29.202,,,25.687,,,31.896,,,21.517,,,61.873,,,31.392,,,46.385,,,2.776,,,308.881,,,167.225,,,9.455,,,20.725,,,0.031566952,0.04720037,,-0.048554913,-0.046349942,,0.033361134,0.001212121,,0.053097345,0.152395515,,0.048478016,0.117117117,,0.052326602,-0.035875161,,0.038674033,0.085920578,,-0.028505393,-0.013302034,,0.031575624,0.052173913,,0.02292934,0.056549058,,-0.003348748,0.085257857,,0.02478551,0.072854291,,0.015993084,0.024183007,,0.032608696,0.144578313,,0.017222295,0.163947251,,0.022393028,0.086017358,,0.057421452,0.082039911,,0.017669532,0.10471747,
41,11/5/2010 0:00,90.88,16.5,24.77,22.7,18.83,60.13,29.99,25.25,32.89,21.78,62.78,32.4,46.93,2.9,312.85,170.77,9.72,21.08,88.538,,,16.908,,,24.305,,,21.61,,,18.033,,,59.555,,,29.305,,,25.634,,,32.029,,,21.551,,,62.276,,,31.586,,,46.446,,,2.795,,,309.509,,,167.389,,,9.484,,,20.84,,,0.035079727,0.053192722,,-0.044585987,-0.037900875,,0.039446076,0.004053506,,0.06323185,0.157572667,,0.04785754,0.115521327,,0.063683,-0.036069253,,0.030584192,0.084237166,,-0.016361511,-0.001581653,,0.038850284,0.061995479,,0.014911463,0.049638554,,0.003677058,0.100245356,,0.03250478,0.076054467,,0.015141683,0.02132753,,0.046931408,0.169354839,,0.016373737,0.160035596,,0.0503752,0.115924982,,0.041800643,0.072847682,,-0.003780718,0.091662351,
42,11/8/2010 0:00,90.76,16.51,24.44,22.41,18.69,58.93,30.2,25.38,32.88,21.2,63.03,32.28,46.7,2.91,313.7,171.99,9.77,21.05,88.823,,,16.813,,,24.312,,,21.766,,,18.131,,,59.079,,,29.41,,,25.58,,,32.124,,,21.528,,,62.589,,,31.725,,,46.472,,,2.812,,,310.023,,,167.688,,,9.514,,,20.967,,,0.025768535,0.045742597,,0.009785933,-0.037878788,,-0.000408998,0.002872384,,0.02892562,0.134683544,,0.030319735,0.111838192,,0.016209691,-0.06888924,,0.022688791,0.084770115,,-0.005096041,-0.003924647,,0.025577043,0.054860443,,-0.019426457,0.022672455,,0.00047619,0.107149131,,0.026391097,0.074925075,,0.00711667,0.016543317,,0.031914894,0.150197628,,0.018142871,0.157692734,,0.044833242,0.099118098,,0.029504742,0.067759563,,-0.020930233,0.080041047,
43,11/9/2010 0:00,90.05,16.35,24.42,22.2,18.37,57.41,29.6,25,32.54,20.88,63.39,32.11,46.68,2.89,312.72,170.27,9.69,21.16,89.039,,,16.716,,,24.326,,,21.909,,,18.2,,,58.473,,,29.46,,,25.495,,,32.186,,,21.476,,,62.929,,,31.804,,,46.506,,,2.828,,,310.334,,,167.72,,,9.538,,,21.05,,,0.013505909,0.03138243,,0.016159105,-0.058179724,,0.000409668,0.014962594,,0.01369863,0.11,,0.016039823,0.063078704,,-0.013065154,-0.117719379,,-0.003702457,0.056388294,,-0.015360378,-0.035121575,,0.01181592,0.033672173,,-0.037788018,-0.003816794,,0.006190476,0.108410561,,0.015817779,0.055902664,,0.001931745,0.01148429,,0.017605634,0.111538462,,0.007474227,0.150044131,,0.010684395,0.097312625,,0.010427529,0.05326087,,-0.002827521,0.063851181,
44,11/10/2010 0:00,90.39,16.56,24.58,22.43,18.43,58.31,30.03,24.96,32.44,20.94,64.95,32.22,46.42,2.93,311.75,173.33,9.75,21.15,89.316,,,16.655,,,24.386,,,22.01,,,18.267,,,58.218,,,29.598,,,25.422,,,32.26,,,21.437,,,63.176,,,31.897,,,46.534,,,2.844,,,310.655,,,168.302,,,9.569,,,21.12,,,-0.001436147,0.039084952,,0.006075334,-0.041666667,,-0.008071025,0.028021748,,-0.007961079,0.112599206,,-0.009139785,0.061635945,,-0.027031537,-0.080573951,,-0.001662234,0.061505832,,-0.010309278,-0.030679612,,-0.007040098,0.029187817,,-0.042086002,-0.007582938,,0.0392,0.13987364,,-0.000930233,0.061264822,,-0.012550521,0.003241841,,0.028070175,0.14453125,,-0.002240358,0.151473739,,0.026046291,0.114447373,,-0.00102459,0.051779935,,-0.007508212,0.067642605,
45,11/11/2010 0:00,90.1,16.61,24.6,22.32,18.57,57.17,30.33,25.29,32.47,20.76,64.73,31.3,46.4,2.9,308.9,170.37,9.71,20.95,89.558,,,16.6,,,24.426,,,22.117,,,18.342,,,58.152,,,29.753,,,25.363,,,32.344,,,21.357,,,63.264,,,31.847,,,46.56,,,2.857,,,310.585,,,168.655,,,9.604,,,21.152,,,-0.008582746,0.033849684,,0.006666667,-0.044853364,,-0.006863141,0.032745592,,-0.016740088,0.106593951,,-0.013807754,0.058119658,,-0.049226676,-0.097980435,,0.011337112,0.062718991,,0.001584158,-0.01862631,,-0.012769839,0.024290221,,-0.046831956,-0.019830028,,0.031060847,0.122615331,,-0.033950617,0.030283081,,-0.011293416,0.005635024,,0,0.11969112,,-0.012625859,0.026143574,,-0.002342332,0.034803207,,-0.001028807,0.006217617,,-0.006166983,0.044887781,
46,11/12/2010 0:00,88.98,16.41,24.4,21.84,18.24,55.67,29.68,25.12,31.92,20.81,64.5,32.88,46.22,3.05,301.95,165.68,9.45,20.62,89.681,,,16.511,,,24.468,,,22.154,,,18.392,,,58.024,,,29.825,,,25.279,,,32.369,,,21.301,,,63.443,,,31.988,,,46.555,,,2.886,,,310.064,,,168.7,,,9.626,,,21.12,,,-0.019612164,0.01367054,,-0.006056935,-0.059598854,,-0.001636661,0.029970452,,-0.025435074,0.07798618,,-0.024077047,0.031674208,,-0.055319871,-0.135559006,,-0.017218543,0.04470257,,-0.010244287,-0.028615623,,-0.02919708,0.005671078,,-0.018396226,-0.017469311,,0.023322228,0.101998975,,0.018587361,0.086223984,,-0.010278373,-0.002804746,,0.048109966,0.168582375,,-0.037456168,-0.023321258,,-0.03668818,0.012961604,,-0.032753327,-0.030769231,,-0.020427553,0.017266897,
47,11/15/2010 0:00,88.9,16.5,24.36,21.79,18.21,56.44,29.87,24.79,31.96,20.98,65.46,32.45,46.56,3.01,298.03,158.9,9.42,20.57,89.791,,,16.434,,,24.521,,,22.198,,,18.416,,,58.015,,,29.902,,,25.191,,,32.399,,,21.253,,,63.734,,,32.095,,,46.588,,,2.91,,,309.086,,,168.332,,,9.635,,,21.061,,,-0.012770683,0.029054289,,0.009174312,-0.033957845,,-0.002457002,0.03220339,,-0.018468468,0.086783042,,-0.008709853,0.078791469,,-0.016896011,-0.121966397,,0.009121622,0.071761751,,-0.0084,-0.033528265,,-0.017824216,0.02173913,,0.004789272,0.004789272,,0.032654993,0.12339111,,0.010588602,0.088195842,,-0.002570694,0.013495864,,0.041522491,0.162162162,,-0.04697493,-0.020347117,,-0.066776296,0.001449549,,-0.027863777,-0.007376185,,-0.027882798,0.043632674,
48,11/16/2010 0:00,87.47,16.33,24.61,21.33,18.14,55.72,28.8,24.59,31.42,20.88,64.33,32.16,45.83,2.92,292.15,157.78,9.25,20.39,89.69,,,16.432,,,24.537,,,22.153,,,18.416,,,57.788,,,29.829,,,25.099,,,32.335,,,21.179,,,63.867,,,32.166,,,46.534,,,2.92,,,307.49,,,167.649,,,9.611,,,20.95,,,-0.032304458,0.001832551,,-0.013888889,-0.059331797,,0.001220504,0.031865828,,-0.049041462,0.050221566,,-0.015735214,0.044329303,,-0.044417767,-0.12801252,,-0.040959041,0.017667845,,-0.014823718,-0.042818217,,-0.031442663,-0.017510944,,-0.00286533,-0.008547009,,-0.009545804,0.096658711,,-0.001862197,0.066312997,,-0.012710039,-0.007364089,,-0.003412969,0.127413127,,-0.06287089,-0.039896152,,-0.089713264,-0.005609126,,-0.051282051,-0.028361345,,-0.035933806,0.026170106,
49,11/17/2010 0:00,87.54,16.29,23.92,21.35,18.05,56.18,29.01,24.26,31.63,20.8,64.52,32.42,45.77,2.97,292.07,158.35,9.21,20.2,89.559,86.4648,,16.452,16.4952,,24.488,24.1614,,22.098,20.1948,,18.413,17.4416,,57.589,59.4746,,29.759,28.068,,24.986,25.351,,32.282,31.0298,,21.089,21.0828,,64.019,59.337,,32.247,30.4904,,46.452,45.6658,,2.933,2.6686,,305.657,281.3712,,166.637,159.114,,9.573,9.0992,,20.848,19.9758,,-0.028412875,0.001143641,,-0.019265503,-0.0578369,,-0.027642276,-0.030794165,,-0.043458781,0.052761341,,-0.028002154,0.051252184,,-0.017316775,-0.125603113,,-0.043521266,0.017537706,,-0.04072756,-0.054559626,,-0.025870034,-0.000947568,,0.001926782,-0.0230155,,-0.003244245,0.106499743,,0.035782748,0.073154585,,-0.013577586,-0.014639397,,0.024137931,0.164705882,,-0.054483652,-0.046457721,,-0.070552327,-0.040128508,,-0.051493306,-0.029504742,,-0.035799523,0.012024048,
50,11/18/2010 0:00,88.83,16.74,23.95,21.72,18.4,57.52,29.54,24.41,32.24,21.04,64.78,32.73,46.33,3.06,298.58,164.17,9.46,20.41,89.39,86.6084,,16.48,16.5208,,24.405,24.184,,22.009,20.271,,18.393,17.4706,,57.348,59.4866,,29.705,28.149,,24.905,25.3364,,32.239,31.1022,,21.007,21.0938,,64.247,59.4924,,32.295,30.5514,,46.384,45.724,,2.954,2.683,,304.27,282.5762,,166.161,159.5898,,9.543,9.127,,20.758,20.007,,-0.001685772,0.013462635,,0.020109689,-0.033487298,,-0.018442623,-0.019647974,,-0.005494505,0.054368932,,0.00877193,0.051428571,,0.033231543,-0.104747082,,-0.004716981,0.020027624,,-0.028264331,-0.053141971,,0.010025063,0.021546261,,0.011052379,-0.018656716,,0.004341085,0.102638298,,-0.004562044,0.074523966,,0.002379922,0.000215889,,0.003278689,0.129151292,,-0.011160788,-0.026062563,,-0.009113955,-0.029326554,,0.001058201,0.003181336,,-0.010184287,0.024084295,
51,11/19/2010 0:00,89.04,16.8,24.23,21.48,18.55,57.88,29.68,24.27,32.17,20.92,64.91,32.24,46.33,3.16,295.71,164.82,9.41,20.29,89.206,86.7488,,16.51,16.5424,,24.351,24.208,,21.887,20.346,,18.365,17.5,,57.123,59.5468,,29.674,28.225,,24.807,25.3114,,32.167,31.1612,,20.921,21.0984,,64.46,59.637,,32.279,30.6012,,46.324,45.7798,,2.98,2.7,,302.556,283.7242,,165.566,160.0374,,9.512,9.1536,,20.679,20.0384,,0.001574803,0.012854055,,0.018181818,-0.037800687,,-0.005336617,-0.005744768,,-0.014226709,0.030215827,,0.01867106,0.04743083,,0.02551382,-0.091223112,,-0.006360897,0.018181818,,-0.0209762,-0.063657407,,0.006570713,0.007516442,,-0.002859867,-0.023798413,,-0.008402078,0.083639399,,-0.006471495,0.043703464,,-0.004939863,-0.002368648,,0.049833887,0.153284672,,-0.007784451,-0.041645061,,0.037256136,-0.024733728,,-0.001061571,-0.006335797,,-0.013612056,0.02578362,
52,11/22/2010 0:00,88.96,16.81,24.12,21.79,19.06,57.14,29.59,24.4,32.16,21.06,64.86,32.18,46.18,3.16,295.91,170.39,9.61,20.32,89.026,86.867,,16.54,16.5648,,24.319,24.225,,21.825,20.4154,,18.402,17.5346,,56.944,59.6138,,29.613,28.2874,,24.709,25.2966,,32.095,31.2128,,20.907,21.103,,64.643,59.778,,32.269,30.6478,,46.272,45.8278,,3.005,2.7144,,300.777,284.8148,,165.406,160.5438,,9.496,9.182,,20.606,20.0506,,0.017034412,0.012174309,,0.029393754,-0.029445727,,-0.019910605,-0.006589786,,0.02156587,0.049109292,,0.050716648,0.078054299,,0.025484566,-0.099732157,,0.027430556,0.016838488,,-0.007726718,-0.056092843,,0.023551878,0.007518797,,0.00862069,-0.01588785,,0.008238769,0.081180197,,0.000621891,0.027458493,,0.007636919,-0.003452741,,0.082191781,0.157509158,,0.012870101,-0.044249217,,0.07992141,0.002588997,,0.038918919,0.016931217,,-0.003433055,-0.000491884,
53,11/23/2010 0:00,87.72,16.33,23.99,21.5,18.74,56.13,29.04,24.19,31.56,21.08,63.82,31.46,45.64,3.09,291.8,168.2,9.47,19.84,88.793,86.9606,,16.538,16.5796,,24.276,24.2396,,21.755,20.4808,,18.439,17.566,,56.816,59.6502,,29.557,28.339,,24.628,25.28,,31.997,31.2548,,20.927,21.1112,,64.686,59.8962,,32.204,30.6838,,46.168,45.8612,,3.025,2.7278,,298.685,285.8416,,165.199,160.9928,,9.474,9.207,,20.474,20.0544,,0.002056203,0.001141292,,0.002455494,-0.048922539,,0.002926421,0.000417014,,0.007025761,0.003734827,,0.038227147,0.05518018,,-0.000889996,-0.077719356,,0.001034126,0.013612565,,-0.002885408,-0.058388478,,-0.002213089,-0.004416404,,0.013461538,-0.011720581,,-0.010849349,0.021446863,,-0.029611351,0.005433046,,-0.002840288,-0.010836584,,0.04040404,0.115523466,,-0.000924436,-0.054255526,,0.062203979,0.004119157,,0.028230185,0.003177966,,-0.017821782,-0.029828851,
54,11/24/2010 0:00,88.85,16.56,24.18,21.84,19.06,57.2,29.54,24.36,32.34,21.22,65.33,32.11,45.94,3.16,297.78,177.25,9.65,20.04,88.639,87.0728,,16.538,16.5984,,24.236,24.2586,,21.696,20.5492,,18.502,17.598,,56.705,59.7012,,29.508,28.396,,24.568,25.2648,,31.987,31.31,,20.955,21.1182,,64.724,60.0344,,32.193,30.73,,46.12,45.8938,,3.048,2.7424,,297.288,286.986,,165.591,161.6288,,9.464,9.2342,,20.363,20.0608,,0.000225149,0.013343978,,-0.010752688,-0.034965035,,0.00960334,-0.000826446,,0.005524862,0.027764706,,0.035869565,0.069584736,,-0.005563282,-0.010894,,0,0.026407227,,-0.002048341,-0.058732612,,0.003101737,0.022447044,,0.008555133,-0.015769944,,0.008490275,0.023179327,,-0.018942866,0.009748428,,-0.008417872,-0.004334634,,0.032679739,0.140794224,,-0.002679349,-0.038178295,,0.079673509,0.062395109,,0.020084567,0.030982906,,-0.018128368,-0.028599127,
55,11/26/2010 0:00,88.35,16.41,24.06,21.71,18.95,56.65,29.25,24.27,32.28,21.01,65.33,31.97,45.61,3.12,295.3,177.2,9.66,19.95,88.464,87.1756,,16.518,16.6152,,24.182,24.275,,21.635,20.6164,,18.54,17.626,,56.653,59.7442,,29.4,28.4484,,24.466,25.246,,31.968,31.3592,,20.98,21.1198,,64.784,60.1876,,32.26,30.7742,,46.041,45.9162,,3.07,2.7562,,295.928,288.0766,,166.274,162.2102,,9.459,9.2578,,20.263,20.062,,-0.007749326,0.006837607,,-0.023214286,-0.051445087,,-0.007016096,0.003336113,,0.010707635,0.011178388,,0.021563342,0.068207441,,-0.021250864,-0.005267779,,-0.014487871,0.010013812,,0,-0.065100154,,0.003419335,0.01926113,,0.004302103,-0.016846046,,0.006470498,0.04177962,,-0.00837469,0.015888147,,-0.015540686,-0.014264102,,-0.012658228,0.130434783,,-0.001386494,-0.038611798,,0.075112244,0.072444471,,0.026567481,0.046587216,,-0.016757023,-0.047277937,
56,11/29/2010 0:00,88.27,16.51,23.81,21.58,18.98,56.75,29.23,24.51,32.35,21.06,64.72,31.72,45.33,3.16,291.35,179.49,9.72,19.99,88.393,87.2752,,16.528,16.6378,,24.123,24.2874,,21.609,20.6732,,18.614,17.652,,56.761,59.7604,,29.355,28.5012,,24.405,25.2398,,32.011,31.4112,,21.005,21.1214,,64.806,60.3236,,32.144,30.8066,,45.952,45.929,,3.081,2.771,,294.868,288.9972,,167.655,162.8336,,9.486,9.2834,,20.2,20.0658,,-0.007756295,0.005353075,,-0.01784652,-0.044006948,,-0.012852405,-0.000839278,,-0.009637448,0.010772834,,-0.004197272,0.056204786,,-0.006825341,0.003891739,,-0.012166272,0.004467354,,0.004508197,-0.045188937,,0.00590796,0.021794062,,0,-0.018639329,,-0.002158495,0.034692246,,-0.014294593,0.010834927,,-0.018406236,-0.019467878,,0,0.140794224,,-0.015410091,-0.053474546,,0.05340689,0.104010333,,0.01144641,0.041800643,,-0.016240157,-0.055293006,
57,11/30/2010 0:00,87.65,16.4,23.62,21.42,18.63,55.14,29.26,24.42,32.41,21.05,63.97,31.8,45.06,3.13,278.13,175.4,9.54,19.95,88.268,87.3352,,16.518,16.6512,,24.049,24.2842,,21.572,20.714,,18.656,17.6878,,56.631,59.6634,,29.294,28.5448,,24.368,25.2318,,32.056,31.4594,,21.012,21.1168,,64.657,60.447,,32.079,30.8346,,45.802,45.9288,,3.093,2.7844,,292.878,289.472,,169.305,163.3156,,9.498,9.3004,,20.138,20.0656,,-0.000797994,-0.009380651,,0.004286589,0.003058104,,-0.015423093,-0.03394683,,-0.00372093,-0.016528926,,-0.005869797,0.027012128,,-0.017637627,-0.049146405,,0.007575758,-0.009143244,,0.009508061,-0.042728342,,0.026932826,0.010917031,,-0.00142315,-0.026364477,,0.00235036,0.015396825,,0.010807374,0.011128776,,-0.012708151,-0.028251024,,0.012944984,0.109929078,,-0.046847156,-0.097302911,,0.042806183,0.065548873,,0.007391763,0.005268704,,0.005544355,-0.072093023,
58,12/1/2010 0:00,89.63,16.74,24.72,22.16,19.01,56.12,29.46,24.64,33.2,21.33,65.37,32.33,45.7,3.26,282.46,176.55,9.7,20.57,88.484,87.44,,16.559,16.6722,,24.06,24.2988,,21.655,20.7758,,18.743,17.7364,,56.671,59.6072,,29.36,28.5942,,24.373,25.2352,,32.234,31.5272,,21.057,21.1158,,64.761,60.5898,,32.096,30.8802,,45.789,45.9436,,3.127,2.7978,,291.909,289.9814,,171.182,163.832,,9.543,9.3204,,20.156,20.0822,,0.008778841,0.008778841,,0.010869565,0.040397763,,0.022332506,0.012699713,,0.014652015,0.011872146,,-0.002623295,0.051438053,,-0.018881119,-0.035241533,,-0.002708192,-0.008414675,,0.011494253,-0.029539189,,0.026592455,0.032338308,,0.005183789,-0.017050691,,0.000612276,0.037619048,,0.006851448,0.022777602,,-0.005224205,-0.019102812,,0.03164557,0.147887324,,-0.051447377,-0.090012887,,-0.003949224,0.047961061,,0.005181347,0.011470282,,0.026447106,-0.03063148,
59,12/2/2010 0:00,90.79,17.17,26.09,22.47,19.54,59.53,29.77,24.65,33.34,21.26,67.08,32.52,45.83,3.3,286.2,176.53,9.76,21.24,88.809,87.577,,16.647,16.7044,,24.277,24.3414,,21.767,20.8528,,18.892,17.8018,,57.006,59.6476,,29.436,28.6494,,24.412,25.2256,,32.405,31.5988,,21.103,21.1128,,65.017,60.8342,,32.106,30.9384,,45.795,45.9606,,3.16,2.8114,,291.322,290.5402,,173,164.326,,9.598,9.3392,,20.26,20.1206,,0.027617431,0.002982766,,0.046313224,0.043134872,,0.084372402,0.052865214,,0.035006909,-0.00619195,,0.031134565,0.050537634,,0.050838482,-0.006674454,,0.017777778,-0.010305851,,0.01565719,-0.02260111,,0.03283767,0.020508111,,0.011899096,-0.027447392,,0.026787081,0.07328,,0.017203628,0.008372093,,0.004823504,-0.025101042,,0.057692308,0.157894737,,-0.030816119,-0.084013442,,-0.003781038,0.044989049,,0.010351967,0,,0.064661654,-0.003284843,
60,12/3/2010 0:00,91.02,17.21,26.18,22.49,19.43,60.47,29.55,24.62,33.59,21.25,67,32.74,45.8,3.4,286.79,175.68,9.73,21.34,89.028,87.7326,,16.694,16.7426,,24.5,24.3864,,21.844,20.9326,,18.995,17.865,,57.301,59.7174,,29.437,28.7078,,24.433,25.2222,,32.54,31.6806,,21.124,21.1128,,65.239,61.0694,,32.107,31.0162,,45.742,45.9792,,3.194,2.826,,290.143,291.136,,174.151,164.7826,,9.625,9.3566,,20.353,20.1638,,0.031154413,0.001540493,,0.042398546,0.043030303,,0.099538009,0.056923698,,0.042168675,-0.009251101,,0.023709168,0.031864047,,0.065550661,0.005654415,,0.010947657,-0.014671557,,0.004487964,-0.024950495,,0.038330757,0.021283065,,0.009021842,-0.024334252,,0.035228677,0.06721886,,0.032156368,0.010493827,,0.010368409,-0.024078415,,0.075949367,0.172413793,,-0.015651279,-0.083298705,,-0.021226809,0.028752123,,0.001028807,0.001028807,,0.067533767,0.012333966,
