,Date,VOO,MRO,HD,PTC,PKG,WHR,YUM,GIS,PPG,SYY,BIIB,DIS,JNJ,NVDA,GOOGL,AMZN,AAPL,MSFT,VOO_10day_MA,VOO_50day_MA,VOO_200day_MA,MRO_10day_MA,MRO_50day_MA,MRO_200day_MA,HD_10day_MA,HD_50day_MA,HD_200day_MA,PTC_10day_MA,PTC_50day_MA,PTC_200day_MA,PKG_10day_MA,PKG_50day_MA,PKG_200day_MA,WHR_10day_MA,WHR_50day_MA,WHR_200day_MA,YUM_10day_MA,YUM_50day_MA,YUM_200day_MA,GIS_10day_MA,GIS_50day_MA,GIS_200day_MA,PPG_10day_MA,PPG_50day_MA,PPG_200day_MA,SYY_10day_MA,SYY_50day_MA,SYY_200day_MA,BIIB_10day_MA,BIIB_50day_MA,BIIB_200day_MA,DIS_10day_MA,DIS_50day_MA,DIS_200day_MA,JNJ_10day_MA,JNJ_50day_MA,JNJ_200day_MA,NVDA_10day_MA,NVDA_50day_MA,NVDA_200day_MA,GOOGL_10day_MA,GOOGL_50day_MA,GOOGL_200day_MA,AMZN_10day_MA,AMZN_50day_MA,AMZN_200day_MA,AAPL_10day_MA,AAPL_50day_MA,AAPL_200day_MA,MSFT_10day_MA,MSFT_50day_MA,MSFT_200day_MA,VOO_5day_mvg_return,VOO_20day_mvg_return,VOO_260day_mvg_return,MRO_5day_mvg_return,MRO_20day_mvg_return,MRO_260day_mvg_return,HD_5day_mvg_return,HD_20day_mvg_return,HD_260day_mvg_return,PTC_5day_mvg_return,PTC_20day_mvg_return,PTC_260day_mvg_return,PKG_5day_mvg_return,PKG_20day_mvg_return,PKG_260day_mvg_return,WHR_5day_mvg_return,WHR_20day_mvg_return,WHR_260day_mvg_return,YUM_5day_mvg_return,YUM_20day_mvg_return,YUM_260day_mvg_return,GIS_5day_mvg_return,GIS_20day_mvg_return,GIS_260day_mvg_return,PPG_5day_mvg_return,PPG_20day_mvg_return,PPG_260day_mvg_return,SYY_5day_mvg_return,SYY_20day_mvg_return,SYY_260day_mvg_return,BIIB_5day_mvg_return,BIIB_20day_mvg_return,BIIB_260day_mvg_return,DIS_5day_mvg_return,DIS_20day_mvg_return,DIS_260day_mvg_return,JNJ_5day_mvg_return,JNJ_20day_mvg_return,JNJ_260day_mvg_return,NVDA_5day_mvg_return,NVDA_20day_mvg_return,NVDA_260day_mvg_return,GOOGL_5day_mvg_return,GOOGL_20day_mvg_return,GOOGL_260day_mvg_return,AMZN_5day_mvg_return,AMZN_20day_mvg_return,AMZN_260day_mvg_return,AAPL_5day_mvg_return,AAPL_20day_mvg_return,AAPL_260day_mvg_return,MSFT_5day_mvg_return,MSFT_20day_mvg_return,MSFT_260day_mvg_return
34,10/27/2010 0:00,87.62,17.17,23.98,21.42,17.76,60.86,28.65,25.69,31.7,21.33,62.48,31.29,46.14,2.77,308.54,167.51,9.44,20.45,87.413,,,17.312,,,24.061,,,20.487,,,17.466,,,63.59,,,28.578,,,25.762,,,31.699,,,21.229,,,58.953,,,30.516,,,46.256,,,2.644,,,302.902,,,164.163,,,9.496,,,20.016,,,-0.002054325,-0.034923533,,0.006988934,-0.062317997,,0.029190992,0.025020851,,-0.053221289,-0.087768441,,-0.033220721,-0.052364865,,0.05570161,-0.000985869,,-0.004886562,-0.065619546,,-0.00116777,-0.024133904,,-0.00126183,-0.051735016,,-0.001875293,-0.030004688,,-0.066741357,-0.101792574,,-0.03451582,-0.078619367,,0.006718682,-0.025357607,,-0.079422383,-0.032490975,,-0.007259999,-0.147079795,,-0.015163274,-0.062384335,,0.00529661,-0.078389831,,-0.02396088,-0.059657702,
35,10/28/2010 0:00,87.68,17.16,24.2,21.25,17.82,57.83,28.78,25.88,31.63,21.56,63.85,31.8,46.14,2.77,309.6,166.84,9.36,20.63,87.482,,,17.3,,,24.09,,,20.596,,,17.512,,,63.031,,,28.627,,,25.775,,,31.71,,,21.275,,,59.64,,,30.66,,,46.243,,,2.665,,,306.788,,,165.294,,,9.505,,,20.098,,,-0.000342153,-0.03227646,,0.009324009,-0.041375291,,0.009504132,0.020247934,,-0.030588235,-0.085176471,,-0.017957351,-0.049382716,,0.111015044,0.041500951,,0.006254343,-0.061153579,,-0.003863988,-0.020479134,,-0.002213089,-0.045842555,,-0.005565863,-0.038497217,,-0.079874706,-0.114643696,,-0.042138365,-0.086792453,,0.00390117,-0.028608583,,-0.02166065,-0.057761733,,-0.009786822,-0.150290698,,0.013725725,-0.078698154,,0.007478632,-0.074786325,,-0.033931168,-0.072224915,
36,10/29/2010 0:00,87.75,17.3,23.98,21.47,17.74,56.95,28.96,25.96,31.67,21.37,62.71,31.47,46.27,2.76,307.16,165.23,9.23,20.94,87.542,,,17.291,,,24.106,,,20.726,,,17.531,,,62.388,,,28.669,,,25.794,,,31.707,,,21.294,,,60.145,,,30.769,,,46.256,,,2.682,,,307.401,,,165.353,,,9.463,,,20.187,,,0.001823362,-0.041253561,,0.009248555,-0.061849711,,0.016263553,0.024603837,,-0.028877503,-0.0964136,,-0.001691094,-0.062006764,,0.118349429,0.054258121,,0.006560773,-0.068370166,,-0.001540832,-0.022342065,,0.008209662,-0.058099147,,0.002807674,-0.038371549,,-0.04480944,-0.096475841,,-0.018430251,-0.082618367,,0.003674087,-0.032634536,,-0.007246377,-0.065217391,,0.004557885,-0.148847506,,0.02281668,-0.05955335,,0.026002167,-0.07475623,,-0.055396371,-0.103629417,
37,11/1/2010 0:00,87.8,17.27,23.83,21.35,17.97,56.53,29.1,25.67,31.66,21.46,62.55,31.38,46.23,2.77,307.81,162.58,9.33,21.16,87.544,,,17.273,,,24.12,,,20.835,,,17.56,,,61.601,,,28.738,,,25.775,,,31.699,,,21.322,,,60.547,,,30.88,,,46.244,,,2.698,,,307.266,,,165.255,,,9.421,,,20.276,,,0.001025057,-0.020728929,,0.002895194,-0.033005211,,0.01888376,0.033571129,,-0.027166276,-0.064637002,,-0.016138008,-0.048970506,,0.122766673,0.102954184,,0,-0.065292096,,0.007012076,-0.005064277,,0.008212255,-0.035060013,,-0.002795899,-0.028424977,,-0.040927258,-0.080255795,,-0.001912046,-0.060866794,,0.002379407,-0.014060134,,-0.014440433,-0.061371841,,0.005847763,-0.124849745,,0.045331529,-0.010517899,,0.012861736,-0.050375134,,-0.039224953,-0.096408318,
38,11/2/2010 0:00,88.48,16.35,24.45,21.78,18.14,57.99,29.53,25.51,32.06,21.62,63,31.45,46.37,2.82,308.11,164.61,9.49,21.5,87.753,,,17.2,,,24.205,,,21.008,,,17.686,,,60.972,,,28.904,,,25.761,,,31.777,,,21.396,,,61.02,,,31.043,,,46.287,,,2.721,,,307.655,,,165.849,,,9.421,,,20.455,,,-0.009719711,-0.029837251,,0.050152905,0.044648318,,-0.019222904,0.007361963,,-0.016528926,-0.105142332,,-0.020948181,-0.061742007,,0.049491292,0.060700121,,-0.029800203,-0.067727735,,0.007056056,0.010584085,,-0.011228946,-0.037117904,,-0.013413506,-0.043015726,,-0.008253968,-0.101111111,,-0.00508744,-0.066136725,,-0.004960104,-0.010567177,,-0.017730496,-0.120567376,,0.001395605,-0.131998312,,0.017617399,-0.055950428,,-0.005268704,-0.065331928,,-0.048837209,-0.107906977,
39,11/3/2010 0:00,88.85,16.09,24.41,21.9,18.08,58.17,29.71,25.39,32.16,21.7,63,31.61,46.59,2.84,310.4,168.47,9.59,21.22,87.907,,,17.073,,,24.261,,,21.167,,,17.757,,,60.399,,,29.045,,,25.731,,,31.795,,,21.46,,,61.454,,,31.188,,,46.329,,,2.746,,,308.266,,,166.829,,,9.428,,,20.59,,,-0.013168261,-0.034440068,,0.066500932,0.053449347,,-0.008603032,0.0090127,,-0.029680365,-0.101826484,,-0.014380531,-0.070243363,,-0.005844937,0.040055011,,-0.031302592,-0.076405251,,0.019298937,0.012209531,,-0.0164801,-0.042910448,,-0.006451613,-0.043778802,,0.013492063,-0.091428571,,0.006010756,-0.065485606,,-0.009658725,-0.015024683,,-0.024647887,-0.133802817,,-0.00257732,-0.145393041,,-0.009675313,-0.072416454,,-0.023983316,-0.075078206,,-0.027803959,-0.092365693,
40,11/4/2010 0:00,90.52,16.46,24.78,22.61,18.6,59.93,30.08,25.22,32.67,21.86,62.5,32.25,47.01,2.85,312.45,168.93,9.76,21.31,88.215,,,16.99,,,24.271,,,21.4,,,17.9,,,59.967,,,29.202,,,25.687,,,31.896,,,21.517,,,61.873,,,31.392,,,46.385,,,2.776,,,308.881,,,167.225,,,9.455,,,20.725,,,-0.030600972,-0.045072912,,0.051032807,0.048602673,,-0.0322841,-0.001210654,,-0.050420168,-0.132242371,,-0.046236559,-0.10483871,,-0.049724679,0.037210078,,-0.037234043,-0.07912234,,0.029341792,0.013481364,,-0.030609122,-0.049586777,,-0.022415371,-0.053522415,,0.00336,-0.07856,,-0.024186047,-0.067906977,,-0.015741332,-0.023611997,,-0.031578947,-0.126315789,,-0.016930709,-0.140854537,,-0.021902563,-0.079204404,,-0.054303279,-0.075819672,,-0.01736274,-0.094791178,
41,11/5/2010 0:00,90.88,16.5,24.77,22.7,18.83,60.13,29.99,25.25,32.89,21.78,62.78,32.4,46.93,2.9,312.85,170.77,9.72,21.08,88.538,,,16.908,,,24.305,,,21.61,,,18.033,,,59.555,,,29.305,,,25.634,,,32.029,,,21.551,,,62.276,,,31.586,,,46.446,,,2.795,,,309.509,,,167.389,,,9.484,,,20.84,,,-0.033890845,-0.050506162,,0.046666667,0.039393939,,-0.037949132,-0.004037142,,-0.059471366,-0.136123348,,-0.0456718,-0.103558152,,-0.059870281,0.037418926,,-0.029676559,-0.077692564,,0.016633663,0.001584158,,-0.037397385,-0.058376406,,-0.014692378,-0.047291093,,-0.003663587,-0.091111819,,-0.031481481,-0.070679012,,-0.014915832,-0.020882165,,-0.044827586,-0.144827586,,-0.016109957,-0.137957488,,-0.047959243,-0.103882415,,-0.040123457,-0.067901235,,0.003795066,-0.083965844,
42,11/8/2010 0:00,90.76,16.51,24.44,22.41,18.69,58.93,30.2,25.38,32.88,21.2,63.03,32.28,46.7,2.91,313.7,171.99,9.77,21.05,88.823,,,16.813,,,24.312,,,21.766,,,18.131,,,59.079,,,29.41,,,25.58,,,32.124,,,21.528,,,62.589,,,31.725,,,46.472,,,2.812,,,310.023,,,167.688,,,9.514,,,20.967,,,-0.025121199,-0.043741736,,-0.009691096,0.039370079,,0.000409165,-0.002864157,,-0.02811245,-0.11869701,,-0.029427501,-0.10058855,,-0.015951128,0.073986085,,-0.02218543,-0.078145695,,0.005122143,0.00394011,,-0.024939173,-0.052007299,,0.019811321,-0.022169811,,-0.000475964,-0.096779311,,-0.025712515,-0.069702602,,-0.007066381,-0.01627409,,-0.030927835,-0.130584192,,-0.017819573,-0.136212942,,-0.042909471,-0.090179662,,-0.028659161,-0.06345957,,0.021377672,-0.074109264,
43,11/9/2010 0:00,90.05,16.35,24.42,22.2,18.37,57.41,29.6,25,32.54,20.88,63.39,32.11,46.68,2.89,312.72,170.27,9.69,21.16,89.039,,,16.716,,,24.326,,,21.909,,,18.2,,,58.473,,,29.46,,,25.495,,,32.186,,,21.476,,,62.929,,,31.804,,,46.506,,,2.828,,,310.334,,,167.72,,,9.538,,,21.05,,,-0.01332593,-0.03042754,,-0.015902141,0.0617737,,-0.0004095,-0.014742015,,-0.013513514,-0.099099099,,-0.015786609,-0.059335874,,0.013238112,0.133426232,,0.003716216,-0.053378378,,0.0156,0.0364,,-0.011677935,-0.032575292,,0.039272031,0.003831418,,-0.00615239,-0.097807225,,-0.015571473,-0.052943008,,-0.001928021,-0.011353899,,-0.017301038,-0.100346021,,-0.007418777,-0.13046815,,-0.010571445,-0.08868268,,-0.010319917,-0.050567595,,0.002835539,-0.060018904,
44,11/10/2010 0:00,90.39,16.56,24.58,22.43,18.43,58.31,30.03,24.96,32.44,20.94,64.95,32.22,46.42,2.93,311.75,173.33,9.75,21.15,89.316,,,16.655,,,24.386,,,22.01,,,18.267,,,58.218,,,29.598,,,25.422,,,32.26,,,21.437,,,63.176,,,31.897,,,46.534,,,2.844,,,310.655,,,168.302,,,9.569,,,21.12,,,0.001438212,-0.03761478,,-0.006038647,0.043478261,,0.008136697,-0.027257933,,0.008024967,-0.101203745,,0.009224091,-0.058057515,,0.027782542,0.087635054,,0.001665002,-0.057942058,,0.010416667,0.031650641,,0.007090012,-0.028360049,,0.043935053,0.007640879,,-0.037721324,-0.122709777,,0.000931099,-0.057728119,,0.012710039,-0.003231366,,-0.027303754,-0.126279863,,0.002245389,-0.131547715,,-0.025385104,-0.102694283,,0.001025641,-0.049230769,,0.007565012,-0.063356974,
45,11/11/2010 0:00,90.1,16.61,24.6,22.32,18.57,57.17,30.33,25.29,32.47,20.76,64.73,31.3,46.4,2.9,308.9,170.37,9.71,20.95,89.558,,,16.6,,,24.426,,,22.117,,,18.342,,,58.152,,,29.753,,,25.363,,,32.344,,,21.357,,,63.264,,,31.847,,,46.56,,,2.857,,,310.585,,,168.655,,,9.604,,,21.152,,,0.008657048,-0.032741398,,-0.006622517,0.046959663,,0.006910569,-0.031707317,,0.01702509,-0.096326165,,0.014001077,-0.054927302,,0.051775407,0.108623404,,-0.011210023,-0.059017474,,-0.001581653,0.018979834,,0.012935017,-0.023714198,,0.049132948,0.020231214,,-0.030125135,-0.109222926,,0.03514377,-0.029392971,,0.011422414,-0.005603448,,0,-0.106896552,,0.01278731,-0.025477501,,0.002347831,-0.033632682,,0.001029866,-0.006179197,,0.006205251,-0.042959427,
46,11/12/2010 0:00,88.98,16.41,24.4,21.84,18.24,55.67,29.68,25.12,31.92,20.81,64.5,32.88,46.22,3.05,301.95,165.68,9.45,20.62,89.681,,,16.511,,,24.468,,,22.154,,,18.392,,,58.024,,,29.825,,,25.279,,,32.369,,,21.301,,,63.443,,,31.988,,,46.555,,,2.886,,,310.064,,,168.7,,,9.626,,,21.12,,,0.020004495,-0.013486177,,0.006093845,0.06337599,,0.001639344,-0.029098361,,0.026098901,-0.072344322,,0.024671053,-0.030701754,,0.058559368,0.156816957,,0.017520216,-0.042789757,,0.010350318,0.029458599,,0.030075188,-0.005639098,,0.01874099,0.017779914,,-0.022790698,-0.09255814,,-0.018248175,-0.079379562,,0.010385115,0.002812635,,-0.045901639,-0.144262295,,0.038913727,0.023878126,,0.038085466,-0.012795751,,0.033862434,0.031746032,,0.02085354,-0.016973812,
47,11/15/2010 0:00,88.9,16.5,24.36,21.79,18.21,56.44,29.87,24.79,31.96,20.98,65.46,32.45,46.56,3.01,298.03,158.9,9.42,20.57,89.791,,,16.434,,,24.521,,,22.198,,,18.416,,,58.015,,,29.902,,,25.191,,,32.399,,,21.253,,,63.734,,,32.095,,,46.588,,,2.91,,,309.086,,,168.332,,,9.635,,,21.061,,,0.012935883,-0.028233971,,-0.009090909,0.035151515,,0.002463054,-0.031198686,,0.018815971,-0.079853144,,0.008786381,-0.073036793,,0.017186393,0.138908575,,-0.00903917,-0.066956813,,0.008471158,0.034691408,,0.018147685,-0.021276596,,-0.004766444,-0.004766444,,-0.031622365,-0.109838069,,-0.010477658,-0.081047766,,0.00257732,-0.013316151,,-0.03986711,-0.139534884,,0.04929034,0.020769721,,0.071554437,-0.001447451,,0.02866242,0.007430998,,0.028682547,-0.041808459,
48,11/16/2010 0:00,87.47,16.33,24.61,21.33,18.14,55.72,28.8,24.59,31.42,20.88,64.33,32.16,45.83,2.92,292.15,157.78,9.25,20.39,89.69,,,16.432,,,24.537,,,22.153,,,18.416,,,57.788,,,29.829,,,25.099,,,32.335,,,21.179,,,63.867,,,32.166,,,46.534,,,2.92,,,307.49,,,167.649,,,9.611,,,20.95,,,0.033382874,-0.001829199,,0.014084507,0.063074097,,-0.001219017,-0.030881755,,0.051570558,-0.047819972,,0.01598677,-0.04244763,,0.046482412,0.146805456,,0.042708333,-0.017361111,,0.015046767,0.044733632,,0.032463399,0.017823043,,0.002873563,0.00862069,,0.009637805,-0.088139282,,0.001865672,-0.062189055,,0.012873664,0.007418721,,0.003424658,-0.113013699,,0.067088824,0.041553996,,0.09855495,0.005640766,,0.054054054,0.029189189,,0.037273173,-0.025502697,
49,11/17/2010 0:00,87.54,16.29,23.92,21.35,18.05,56.18,29.01,24.26,31.63,20.8,64.52,32.42,45.77,2.97,292.07,158.35,9.21,20.2,89.559,86.4648,,16.452,16.4952,,24.488,24.1614,,22.098,20.1948,,18.413,17.4416,,57.589,59.4746,,29.759,28.068,,24.986,25.351,,32.282,31.0298,,21.089,21.0828,,64.019,59.337,,32.247,30.4904,,46.452,45.6658,,2.933,2.6686,,305.657,281.3712,,166.637,159.114,,9.573,9.0992,,20.848,19.9758,,0.029243774,-0.001142335,,0.019643953,0.061387354,,0.028428094,0.031772575,,0.045433255,-0.050117096,,0.028808864,-0.048753463,,0.01762193,0.143645425,,0.045501551,-0.017235436,,0.042456719,0.057708162,,0.026557066,0.000948467,,-0.001923077,0.023557692,,0.003254805,-0.096249225,,-0.034546576,-0.068167798,,0.013764475,0.014856893,,-0.023569024,-0.141414141,,0.057623173,0.048721197,,0.075907799,0.041806126,,0.054288817,0.030401737,,0.037128713,-0.011881188,
50,11/18/2010 0:00,88.83,16.74,23.95,21.72,18.4,57.52,29.54,24.41,32.24,21.04,64.78,32.73,46.33,3.06,298.58,164.17,9.46,20.41,89.39,86.6084,,16.48,16.5208,,24.405,24.184,,22.009,20.271,,18.393,17.4706,,57.348,59.4866,,29.705,28.149,,24.905,25.3364,,32.239,31.1022,,21.007,21.0938,,64.247,59.4924,,32.295,30.5514,,46.384,45.724,,2.954,2.683,,304.27,282.5762,,166.161,159.5898,,9.543,9.127,,20.758,20.007,,0.001688619,-0.013283801,,-0.019713262,0.034647551,,0.018789144,0.020041754,,0.005524862,-0.051565378,,-0.008695652,-0.048913043,,-0.032162726,0.117002782,,0.004739336,-0.019634394,,0.02908644,0.056124539,,-0.009925558,-0.021091811,,-0.010931559,0.019011407,,-0.004322322,-0.093084285,,0.004582951,-0.069355332,,-0.002374272,-0.000215843,,-0.003267974,-0.114379085,,0.011286757,0.026759997,,0.009197783,0.030212585,,-0.001057082,-0.003171247,,0.010289074,-0.023517883,
51,11/19/2010 0:00,89.04,16.8,24.23,21.48,18.55,57.88,29.68,24.27,32.17,20.92,64.91,32.24,46.33,3.16,295.71,164.82,9.41,20.29,89.206,86.7488,,16.51,16.5424,,24.351,24.208,,21.887,20.346,,18.365,17.5,,57.123,59.5468,,29.674,28.225,,24.807,25.3114,,32.167,31.1612,,20.921,21.0984,,64.46,59.637,,32.279,30.6012,,46.324,45.7798,,2.98,2.7,,302.556,283.7242,,165.566,160.0374,,9.512,9.1536,,20.679,20.0384,,-0.001572327,-0.012690925,,-0.017857143,0.039285714,,0.00536525,0.005777961,,0.01443203,-0.029329609,,-0.018328841,-0.045283019,,-0.02487906,0.100380097,,0.006401617,-0.017857143,,0.021425628,0.067985167,,-0.006527821,-0.007460367,,0.002868069,0.024378585,,0.008473271,-0.077183793,,0.006513648,-0.041873449,,0.004964386,0.002374272,,-0.047468354,-0.132911392,,0.007845524,0.043454736,,-0.035917971,0.025361,,0.001062699,0.006376196,,0.013799901,-0.025135535,
52,11/22/2010 0:00,88.96,16.81,24.12,21.79,19.06,57.14,29.59,24.4,32.16,21.06,64.86,32.18,46.18,3.16,295.91,170.39,9.61,20.32,89.026,86.867,,16.54,16.5648,,24.319,24.225,,21.825,20.4154,,18.402,17.5346,,56.944,59.6138,,29.613,28.2874,,24.709,25.2966,,32.095,31.2128,,20.907,21.103,,64.643,59.778,,32.269,30.6478,,46.272,45.8278,,3.005,2.7144,,300.777,284.8148,,165.406,160.5438,,9.496,9.182,,20.606,20.0506,,-0.016749101,-0.012027878,,-0.028554432,0.030339084,,0.020315091,0.006633499,,-0.021110601,-0.046810464,,-0.048268625,-0.072402938,,-0.024851243,0.110780539,,-0.026698209,-0.016559649,,0.007786885,0.05942623,,-0.02300995,-0.007462687,,-0.008547009,0.016144349,,-0.008171446,-0.075084798,,-0.000621504,-0.026724674,,-0.007579039,0.003464703,,-0.075949367,-0.136075949,,-0.012706566,0.046297861,,-0.074006691,-0.002582311,,-0.037460978,-0.016649324,,0.003444882,0.000492126,
53,11/23/2010 0:00,87.72,16.33,23.99,21.5,18.74,56.13,29.04,24.19,31.56,21.08,63.82,31.46,45.64,3.09,291.8,168.2,9.47,19.84,88.793,86.9606,,16.538,16.5796,,24.276,24.2396,,21.755,20.4808,,18.439,17.566,,56.816,59.6502,,29.557,28.339,,24.628,25.28,,31.997,31.2548,,20.927,21.1112,,64.686,59.8962,,32.204,30.6838,,46.168,45.8612,,3.025,2.7278,,298.685,285.8416,,165.199,160.9928,,9.474,9.207,,20.474,20.0544,,-0.002051984,-0.001139991,,-0.002449479,0.051439069,,-0.002917882,-0.00041684,,-0.006976744,-0.00372093,,-0.036819637,-0.052294557,,0.000890789,0.084268662,,-0.001033058,-0.013429752,,0.002893758,0.062009095,,0.002217997,0.004435995,,-0.013282732,0.011859583,,0.010968348,-0.020996553,,0.03051494,-0.005403687,,0.002848379,0.010955302,,-0.038834951,-0.103559871,,0.000925291,0.05736806,,-0.058561237,-0.004102259,,-0.027455121,-0.003167899,,0.018145161,0.030745968,
54,11/24/2010 0:00,88.85,16.56,24.18,21.84,19.06,57.2,29.54,24.36,32.34,21.22,65.33,32.11,45.94,3.16,297.78,177.25,9.65,20.04,88.639,87.0728,,16.538,16.5984,,24.236,24.2586,,21.696,20.5492,,18.502,17.598,,56.705,59.7012,,29.508,28.396,,24.568,25.2648,,31.987,31.31,,20.955,21.1182,,64.724,60.0344,,32.193,30.73,,46.12,45.8938,,3.048,2.7424,,297.288,286.986,,165.591,161.6288,,9.464,9.2342,,20.363,20.0608,,-0.000225098,-0.013168261,,0.010869565,0.036231884,,-0.009511993,0.00082713,,-0.005494505,-0.027014652,,-0.034627492,-0.065057712,,0.005594406,0.011013986,,0,-0.025727827,,0.002052545,0.062397373,,-0.003092146,-0.021954236,,-0.008482564,0.01602262,,-0.008418797,-0.022654217,,0.019308627,-0.009654313,,0.008489334,0.004353505,,-0.03164557,-0.123417722,,0.002686547,0.039693734,,-0.073794076,-0.058730606,,-0.019689119,-0.030051813,,0.018463074,0.029441118,
55,11/26/2010 0:00,88.35,16.41,24.06,21.71,18.95,56.65,29.25,24.27,32.28,21.01,65.33,31.97,45.61,3.12,295.3,177.2,9.66,19.95,88.464,87.1756,,16.518,16.6152,,24.182,24.275,,21.635,20.6164,,18.54,17.626,,56.653,59.7442,,29.4,28.4484,,24.466,25.246,,31.968,31.3592,,20.98,21.1198,,64.784,60.1876,,32.26,30.7742,,46.041,45.9162,,3.07,2.7562,,295.928,288.0766,,166.274,162.2102,,9.459,9.2578,,20.263,20.062,,0.007809847,-0.006791171,,0.023765996,0.054235222,,0.007065669,-0.003325021,,-0.010594196,-0.011054813,,-0.021108179,-0.063852243,,0.021712268,0.005295675,,0.014700855,-0.00991453,,0,0.069633292,,-0.003407683,-0.01889715,,-0.004283674,0.017134698,,-0.006428899,-0.040104087,,0.008445418,-0.015639662,,0.015786012,0.014470511,,0.012820513,-0.115384615,,0.001388419,0.040162547,,-0.06986456,-0.06755079,,-0.025879917,-0.044513458,,0.017042607,0.04962406,
56,11/29/2010 0:00,88.27,16.51,23.81,21.58,18.98,56.75,29.23,24.51,32.35,21.06,64.72,31.72,45.33,3.16,291.35,179.49,9.72,19.99,88.393,87.2752,,16.528,16.6378,,24.123,24.2874,,21.609,20.6732,,18.614,17.652,,56.761,59.7604,,29.355,28.5012,,24.405,25.2398,,32.011,31.4112,,21.005,21.1214,,64.806,60.3236,,32.144,30.8066,,45.952,45.929,,3.081,2.771,,294.868,288.9972,,167.655,162.8336,,9.486,9.2834,,20.2,20.0658,,0.007816925,-0.005324572,,0.018170806,0.046032707,,0.01301974,0.000839983,,0.009731233,-0.010658017,,0.004214963,-0.053213909,,0.006872247,-0.003876652,,0.012316114,-0.004447485,,-0.004487964,0.047327621,,-0.005873261,-0.021329212,,0,0.018993352,,0.002163164,-0.033529048,,0.014501892,-0.010718789,,0.018751379,0.019854401,,0,-0.123417722,,0.015651279,0.056495624,,-0.050699203,-0.094211377,,-0.011316872,-0.040123457,,0.016508254,0.058529265,
57,11/30/2010 0:00,87.65,16.4,23.62,21.42,18.63,55.14,29.26,24.42,32.41,21.05,63.97,31.8,45.06,3.13,278.13,175.4,9.54,19.95,88.268,87.3352,,16.518,16.6512,,24.049,24.2842,,21.572,20.714,,18.656,17.6878,,56.631,59.6634,,29.294,28.5448,,24.368,25.2318,,32.056,31.4594,,21.012,21.1168,,64.657,60.447,,32.079,30.8346,,45.802,45.9288,,3.093,2.7844,,292.878,289.472,,169.305,163.3156,,9.498,9.3004,,20.138,20.0656,,0.000798631,0.009469481,,-0.004268293,-0.00304878,,0.015664691,0.035139712,,0.003734827,0.016806723,,0.005904455,-0.026301664,,0.017954298,0.051686616,,-0.007518797,0.009227614,,-0.009418509,0.044635545,,-0.026226473,-0.010799136,,0.001425178,0.027078385,,-0.002344849,-0.015163358,,-0.010691824,-0.011006289,,0.012871727,0.029072348,,-0.012779553,-0.099041534,,0.049149678,0.107791321,,-0.041049031,-0.061516534,,-0.007337526,-0.00524109,,-0.005513784,0.077694236,
58,12/1/2010 0:00,89.63,16.74,24.72,22.16,19.01,56.12,29.46,24.64,33.2,21.33,65.37,32.33,45.7,3.26,282.46,176.55,9.7,20.57,88.484,87.44,,16.559,16.6722,,24.06,24.2988,,21.655,20.7758,,18.743,17.7364,,56.671,59.6072,,29.36,28.5942,,24.373,25.2352,,32.234,31.5272,,21.057,21.1158,,64.761,60.5898,,32.096,30.8802,,45.789,45.9436,,3.127,2.7978,,291.909,289.9814,,171.182,163.832,,9.543,9.3204,,20.156,20.0822,,-0.008702443,-0.008702443,,-0.010752688,-0.038829152,,-0.02184466,-0.012540453,,-0.014440433,-0.011732852,,0.002630195,-0.04892162,,0.019244476,0.036528867,,0.002715547,0.008486083,,-0.011363636,0.030438312,,-0.025903614,-0.031325301,,-0.005157056,0.01734646,,-0.000611901,-0.036255163,,-0.006804825,-0.022270337,,0.005251641,0.019474836,,-0.030674847,-0.128834356,,0.054237768,0.098916661,,0.003964882,-0.045766072,,-0.005154639,-0.011340206,,-0.025765678,0.031599417,
59,12/2/2010 0:00,90.79,17.17,26.09,22.47,19.54,59.53,29.77,24.65,33.34,21.26,67.08,32.52,45.83,3.3,286.2,176.53,9.76,21.24,88.809,87.577,,16.647,16.7044,,24.277,24.3414,,21.767,20.8528,,18.892,17.8018,,57.006,59.6476,,29.436,28.6494,,24.412,25.2256,,32.405,31.5988,,21.103,21.1128,,65.017,60.8342,,32.106,30.9384,,45.795,45.9606,,3.16,2.8114,,291.322,290.5402,,173,164.326,,9.598,9.3392,,20.26,20.1206,,-0.026875207,-0.002973896,,-0.04426325,-0.041351194,,-0.077807589,-0.050210809,,-0.033822875,0.00623053,,-0.030194473,-0.048106448,,-0.048378969,0.006719301,,-0.017467249,0.010413168,,-0.015415822,0.023123732,,-0.031793641,-0.020095981,,-0.011759172,0.028222013,,-0.026088253,-0.068276685,,-0.016912669,-0.008302583,,-0.004800349,0.025747327,,-0.054545455,-0.136363636,,0.031795947,0.091719078,,0.003795389,-0.043052172,,-0.010245902,0,,-0.060734463,0.003295669,
